PairID,Pred_Score
ENG-train-4303,0.67
ENG-train-4304,0.00
ENG-train-4305,0.00
ENG-train-4306,0.33
ENG-train-4307,0.00
ENG-train-4308,0.33
ENG-train-4309,0.00
ENG-train-4310,0.25
ENG-train-4311,0.00
ENG-train-4312,0.80
ENG-train-4313,0.25
ENG-train-4314,0.67
ENG-train-4315,0.00
ENG-train-4316,0.50
ENG-train-4317,0.00
ENG-train-4318,0.12
ENG-train-4319,0.00
ENG-train-4320,0.50
ENG-train-4321,0.00
ENG-train-4322,0.00
ENG-train-4323,0.00
ENG-train-4324,0.18
ENG-train-4325,0.40
ENG-train-4326,0.57
ENG-train-4327,0.29
ENG-train-4328,0.67
ENG-train-4329,0.00
ENG-train-4330,0.14
ENG-train-4331,0.40
ENG-train-4332,0.31
ENG-train-4333,0.57
ENG-train-4334,0.00
ENG-train-4335,0.00
ENG-train-4336,0.00
ENG-train-4337,0.67
ENG-train-4338,0.33
ENG-train-4339,0.29
ENG-train-4340,0.00
ENG-train-4341,0.17
ENG-train-4342,0.00
ENG-train-4343,0.44
ENG-train-4344,0.00
ENG-train-4345,0.00
ENG-train-4346,0.00
ENG-train-4347,0.22
ENG-train-4348,0.00
ENG-train-4349,0.00
ENG-train-4350,0.00
ENG-train-4351,0.00
ENG-train-4352,0.00
ENG-train-4353,1.00
ENG-train-4354,0.00
ENG-train-4355,0.33
ENG-train-4356,0.20
ENG-train-4357,0.00
ENG-train-4358,0.00
ENG-train-4359,0.43
ENG-train-4360,0.00
ENG-train-4361,0.00
ENG-train-4362,0.20
ENG-train-4363,0.22
ENG-train-4364,0.29
ENG-train-4365,0.33
ENG-train-4366,0.00
ENG-train-4367,0.15
ENG-train-4368,0.00
ENG-train-4369,0.57
ENG-train-4370,0.18
ENG-train-4371,0.00
ENG-train-4372,0.00
ENG-train-4373,0.50
ENG-train-4374,0.22
ENG-train-4375,0.36
ENG-train-4376,0.00
ENG-train-4377,0.25
ENG-train-4378,0.00
ENG-train-4379,0.50
ENG-train-4380,0.00
ENG-train-4381,0.33
ENG-train-4382,0.17
ENG-train-4383,0.00
ENG-train-4384,0.17
ENG-train-4385,0.00
ENG-train-4386,0.44
ENG-train-4387,0.00
ENG-train-4388,0.00
ENG-train-4389,0.00
ENG-train-4390,0.00
ENG-train-4391,0.10
ENG-train-4392,0.27
ENG-train-4393,0.00
ENG-train-4394,0.25
ENG-train-4395,0.22
ENG-train-4396,0.00
ENG-train-4397,0.50
ENG-train-4398,0.13
ENG-train-4399,0.00
ENG-train-4400,0.00
ENG-train-4401,0.14
ENG-train-4402,0.00
ENG-train-4403,0.00
ENG-train-4404,0.00
ENG-train-4405,0.25
ENG-train-4406,0.00
ENG-train-4407,0.00
ENG-train-4408,0.15
ENG-train-4409,0.15
ENG-train-4410,0.00
ENG-train-4411,0.33
ENG-train-4412,0.22
ENG-train-4413,0.13
ENG-train-4414,0.15
ENG-train-4415,0.00
ENG-train-4416,0.17
ENG-train-4417,0.00
ENG-train-4418,0.12
ENG-train-4419,0.20
ENG-train-4420,0.00
ENG-train-4421,0.00
ENG-train-4422,0.00
ENG-train-4423,0.00
ENG-train-4424,0.00
ENG-train-4425,0.11
ENG-train-4426,0.00
ENG-train-4427,0.11
ENG-train-4428,0.00
ENG-train-4429,0.25
ENG-train-4430,0.18
ENG-train-4431,0.14
ENG-train-4432,0.20
ENG-train-4433,0.00
ENG-train-4434,0.29
ENG-train-4435,0.00
ENG-train-4436,0.00
ENG-train-4437,0.14
ENG-train-4438,0.00
ENG-train-4439,0.00
ENG-train-4440,0.20
ENG-train-4441,0.00
ENG-train-4442,0.00
ENG-train-4443,0.00
ENG-train-4444,0.00
ENG-train-4445,0.40
ENG-train-4446,0.00
ENG-train-4447,0.00
ENG-train-4448,0.25
ENG-train-4449,0.18
ENG-train-4450,0.15
ENG-train-4451,0.00
ENG-train-4452,0.18
ENG-train-4453,0.50
ENG-train-4454,0.00
ENG-train-4455,0.20
ENG-train-4456,0.00
ENG-train-4457,0.40
ENG-train-4458,0.36
ENG-train-4459,0.25
ENG-train-4460,0.27
ENG-train-4461,0.00
ENG-train-4462,0.00
ENG-train-4463,0.33
ENG-train-4464,0.00
ENG-train-4465,0.22
ENG-train-4466,0.44
ENG-train-4467,0.00
ENG-train-4468,0.00
ENG-train-4469,0.00
ENG-train-4470,0.17
ENG-train-4471,0.00
ENG-train-4472,0.00
ENG-train-4473,0.33
ENG-train-4474,0.20
ENG-train-4475,0.00
ENG-train-4476,0.12
ENG-train-4477,0.10
ENG-train-4478,0.33
ENG-train-4479,0.20
ENG-train-4480,0.00
ENG-train-4481,1.00
ENG-train-4482,0.29
ENG-train-4483,0.18
ENG-train-4484,0.11
ENG-train-4485,0.40
ENG-train-4486,0.00
ENG-train-4487,0.50
ENG-train-4488,0.00
ENG-train-4489,0.33
ENG-train-4490,0.00
ENG-train-4491,0.25
ENG-train-4492,0.00
ENG-train-4493,0.00
ENG-train-4494,0.00
ENG-train-4495,0.00
ENG-train-4496,0.00
ENG-train-4497,0.43
ENG-train-4498,0.00
ENG-train-4499,0.00
ENG-train-4500,0.00
ENG-train-4501,0.33
ENG-train-4502,0.31
ENG-train-4503,0.00
ENG-train-4504,0.00
ENG-train-4505,0.00
ENG-train-4506,0.33
ENG-train-4507,0.55
ENG-train-4508,0.00
ENG-train-4509,0.10
ENG-train-4510,0.18
ENG-train-4511,0.80
ENG-train-4512,0.14
ENG-train-4513,0.25
ENG-train-4514,0.00
ENG-train-4515,0.00
ENG-train-4516,0.00
ENG-train-4517,0.00
ENG-train-4518,0.00
ENG-train-4519,1.00
ENG-train-4520,0.50
ENG-train-4521,0.00
ENG-train-4522,0.22
ENG-train-4523,0.50
ENG-train-4524,0.00
ENG-train-4525,0.00
ENG-train-4526,0.00
ENG-train-4527,0.17
ENG-train-4528,0.40
ENG-train-4529,0.00
ENG-train-4530,0.00
ENG-train-4531,0.10
ENG-train-4532,0.29
ENG-train-4533,0.00
ENG-train-4534,0.00
ENG-train-4535,0.36
ENG-train-4536,0.33
ENG-train-4537,0.25
ENG-train-4538,0.57
ENG-train-4539,0.00
ENG-train-4540,0.00
ENG-train-4541,0.00
ENG-train-4542,0.29
ENG-train-4543,0.00
ENG-train-4544,0.15
ENG-train-4545,0.40
ENG-train-4546,0.50
ENG-train-4547,0.00
ENG-train-4548,0.22
ENG-train-4549,0.00
ENG-train-4550,0.00
ENG-train-4551,0.00
ENG-train-4552,0.00
ENG-train-4553,0.00
ENG-train-4554,0.15
ENG-train-4555,0.00
ENG-train-4556,0.33
ENG-train-4557,0.00
ENG-train-4558,0.09
ENG-train-4559,0.44
ENG-train-4560,0.00
ENG-train-4561,0.18
ENG-train-4562,0.17
ENG-train-4563,0.00
ENG-train-4564,0.44
ENG-train-4565,0.00
ENG-train-4566,0.00
ENG-train-4567,0.12
ENG-train-4568,0.00
ENG-train-4569,0.00
ENG-train-4570,0.29
ENG-train-4571,0.20
ENG-train-4572,0.00
ENG-train-4573,0.00
ENG-train-4574,0.00
ENG-train-4575,0.00
ENG-train-4576,0.00
ENG-train-4577,0.00
ENG-train-4578,0.00
ENG-train-4579,0.62
ENG-train-4580,0.20
ENG-train-4581,0.14
ENG-train-4582,0.11
ENG-train-4583,0.00
ENG-train-4584,0.50
ENG-train-4585,0.00
ENG-train-4586,0.25
ENG-train-4587,0.00
ENG-train-4588,0.25
ENG-train-4589,0.43
ENG-train-4590,0.40
ENG-train-4591,0.57
ENG-train-4592,0.00
ENG-train-4593,0.00
ENG-train-4594,0.14
ENG-train-4595,0.00
ENG-train-4596,0.80
ENG-train-4597,0.57
ENG-train-4598,0.40
ENG-train-4599,0.00
ENG-train-4600,0.00
ENG-train-4601,0.00
ENG-train-4602,0.36
ENG-train-4603,0.00
ENG-train-4604,0.00
ENG-train-4605,0.00
ENG-train-4606,0.14
ENG-train-4607,0.00
ENG-train-4608,0.13
ENG-train-4609,0.50
ENG-train-4610,0.00
ENG-train-4611,0.00
ENG-train-4612,0.22
ENG-train-4613,0.14
ENG-train-4614,0.22
ENG-train-4615,0.40
ENG-train-4616,0.00
ENG-train-4617,0.00
ENG-train-4618,0.00
ENG-train-4619,0.00
ENG-train-4620,0.00
ENG-train-4621,0.22
ENG-train-4622,0.29
ENG-train-4623,0.00
ENG-train-4624,0.40
ENG-train-4625,0.29
ENG-train-4626,0.00
ENG-train-4627,0.33
ENG-train-4628,0.33
ENG-train-4629,0.00
ENG-train-4630,0.00
ENG-train-4631,0.50
ENG-train-4632,0.20
ENG-train-4633,0.00
ENG-train-4634,0.40
ENG-train-4635,0.11
ENG-train-4636,1.00
ENG-train-4637,0.43
ENG-train-4638,0.40
ENG-train-4639,0.00
ENG-train-4640,0.17
ENG-train-4641,0.18
ENG-train-4642,0.12
ENG-train-4643,0.25
ENG-train-4644,0.00
ENG-train-4645,0.44
ENG-train-4646,0.67
ENG-train-4647,0.00
ENG-train-4648,0.00
ENG-train-4649,0.15
ENG-train-4650,0.17
ENG-train-4651,0.00
ENG-train-4652,0.00
ENG-train-4653,0.18
ENG-train-4654,0.29
ENG-train-4655,0.29
ENG-train-4656,0.00
ENG-train-4657,0.00
ENG-train-4658,0.27
ENG-train-4659,0.10
ENG-train-4660,0.00
ENG-train-4661,0.00
ENG-train-4662,0.00
ENG-train-4663,0.00
ENG-train-4664,0.67
ENG-train-4665,0.00
ENG-train-4666,0.00
ENG-train-4667,0.33
ENG-train-4668,0.00
ENG-train-4669,0.00
ENG-train-4670,0.00
ENG-train-4671,0.00
ENG-train-4672,0.00
ENG-train-4673,0.12
ENG-train-4674,0.00
ENG-train-4675,0.00
ENG-train-4676,0.00
ENG-train-4677,0.36
ENG-train-4678,0.12
ENG-train-4679,0.00
ENG-train-4680,0.20
ENG-train-4681,0.57
ENG-train-4682,0.00
ENG-train-4683,0.00
ENG-train-4684,0.00
ENG-train-4685,0.67
ENG-train-4686,0.57
ENG-train-4687,0.00
ENG-train-4688,0.00
ENG-train-4689,0.00
ENG-train-4690,0.43
ENG-train-4691,0.13
ENG-train-4692,0.00
ENG-train-4693,0.17
ENG-train-4694,0.00
ENG-train-4695,0.33
ENG-train-4696,0.00
ENG-train-4697,0.20
ENG-train-4698,0.12
ENG-train-4699,0.00
ENG-train-4700,0.17
ENG-train-4701,1.00
ENG-train-4702,0.00
ENG-train-4703,0.00
ENG-train-4704,0.40
ENG-train-4705,0.00
ENG-train-4706,0.25
ENG-train-4707,0.09
ENG-train-4708,0.25
ENG-train-4709,0.00
ENG-train-4710,0.00
ENG-train-4711,0.00
ENG-train-4712,0.40
ENG-train-4713,0.44
ENG-train-4714,0.15
ENG-train-4715,0.33
ENG-train-4716,0.00
ENG-train-4717,0.44
ENG-train-4718,0.25
ENG-train-4719,0.22
ENG-train-4720,0.00
ENG-train-4721,0.00
ENG-train-4722,0.67
ENG-train-4723,0.00
ENG-train-4724,0.00
ENG-train-4725,0.40
ENG-train-4726,0.33
ENG-train-4727,0.00
ENG-train-4728,0.12
ENG-train-4729,0.19
ENG-train-4730,0.67
ENG-train-4731,0.15
ENG-train-4732,0.33
ENG-train-4733,0.00
ENG-train-4734,0.40
ENG-train-4735,0.25
ENG-train-4736,0.00
ENG-train-4737,0.00
ENG-train-4738,1.00
ENG-train-4739,0.22
ENG-train-4740,0.50
ENG-train-4741,0.00
ENG-train-4742,0.40
ENG-train-4743,0.00
ENG-train-4744,0.36
ENG-train-4745,0.40
ENG-train-4746,0.33
ENG-train-4747,0.00
ENG-train-4748,0.00
ENG-train-4749,0.00
ENG-train-4750,0.00
ENG-train-4751,0.57
ENG-train-4752,0.00
ENG-train-4753,0.14
ENG-train-4754,0.00
ENG-train-4755,0.00
ENG-train-4756,0.00
ENG-train-4757,0.00
ENG-train-4758,0.00
ENG-train-4759,0.00
ENG-train-4760,0.33
ENG-train-4761,0.40
ENG-train-4762,0.33
ENG-train-4763,0.24
ENG-train-4764,0.29
ENG-train-4765,0.09
ENG-train-4766,0.44
ENG-train-4767,0.40
ENG-train-4768,0.17
ENG-train-4769,0.15
ENG-train-4770,0.29
ENG-train-4771,1.00
ENG-train-4772,0.00
ENG-train-4773,0.40
ENG-train-4774,0.00
ENG-train-4775,0.15
ENG-train-4776,0.00
ENG-train-4777,0.20
ENG-train-4778,0.17
ENG-train-4779,0.12
ENG-train-4780,0.32
ENG-train-4781,0.00
ENG-train-4782,0.40
ENG-train-4783,0.17
ENG-train-4784,0.00
ENG-train-4785,0.40
ENG-train-4786,0.00
ENG-train-4787,0.22
ENG-train-4788,0.40
ENG-train-4789,0.40
ENG-train-4790,0.25
ENG-train-4791,0.00
ENG-train-4792,0.29
ENG-train-4793,0.00
ENG-train-4794,0.00
ENG-train-4795,0.00
ENG-train-4796,0.33
ENG-train-4797,0.14
ENG-train-4798,0.00
ENG-train-4799,0.40
ENG-train-4800,0.00
ENG-train-4801,0.00
ENG-train-4802,0.29
ENG-train-4803,0.00
ENG-train-4804,0.50
ENG-train-4805,0.00
ENG-train-4806,0.20
ENG-train-4807,0.25
ENG-train-4808,0.14
ENG-train-4809,0.00
ENG-train-4810,0.00
ENG-train-4811,0.00
ENG-train-4812,0.00
ENG-train-4813,0.00
ENG-train-4814,0.13
ENG-train-4815,0.00
ENG-train-4816,0.22
ENG-train-4817,0.12
ENG-train-4818,0.17
ENG-train-4819,0.00
ENG-train-4820,0.00
ENG-train-4821,0.00
ENG-train-4822,0.00
ENG-train-4823,0.25
ENG-train-4824,0.17
ENG-train-4825,0.00
ENG-train-4826,0.00
ENG-train-4827,0.40
ENG-train-4828,0.22
ENG-train-4829,0.00
ENG-train-4830,0.40
ENG-train-4831,0.00
ENG-train-4832,0.00
ENG-train-4833,0.00
ENG-train-4834,0.00
ENG-train-4835,0.00
ENG-train-4836,0.57
ENG-train-4837,0.00
ENG-train-4838,0.40
ENG-train-4839,0.44
ENG-train-4840,0.00
ENG-train-4841,0.00
ENG-train-4842,1.00
ENG-train-4843,0.00
ENG-train-4844,0.00
ENG-train-4845,0.18
ENG-train-4846,0.00
ENG-train-4847,0.00
ENG-train-4848,0.22
ENG-train-4849,0.00
ENG-train-4850,0.00
ENG-train-4851,0.00
ENG-train-4852,0.00
ENG-train-4853,0.00
ENG-train-4854,0.00
ENG-train-4855,0.12
ENG-train-4856,0.00
ENG-train-4857,0.00
ENG-train-4858,0.00
ENG-train-4859,0.00
ENG-train-4860,0.67
ENG-train-4861,0.57
ENG-train-4862,0.12
ENG-train-4863,0.00
ENG-train-4864,0.00
ENG-train-4865,0.00
ENG-train-4866,0.00
ENG-train-4867,0.15
ENG-train-4868,0.15
ENG-train-4869,0.44
ENG-train-4870,0.17
ENG-train-4871,0.00
ENG-train-4872,0.00
ENG-train-4873,0.40
ENG-train-4874,0.00
ENG-train-4875,0.10
ENG-train-4876,0.00
ENG-train-4877,0.15
ENG-train-4878,0.33
ENG-train-4879,0.22
ENG-train-4880,0.00
ENG-train-4881,0.75
ENG-train-4882,0.00
ENG-train-4883,0.00
ENG-train-4884,0.00
ENG-train-4885,0.00
ENG-train-4886,0.40
ENG-train-4887,0.40
ENG-train-4888,0.00
ENG-train-4889,0.00
ENG-train-4890,0.00
ENG-train-4891,0.40
ENG-train-4892,0.12
ENG-train-4893,0.29
ENG-train-4894,0.40
ENG-train-4895,0.00
ENG-train-4896,0.00
ENG-train-4897,0.00
ENG-train-4898,0.15
ENG-train-4899,0.00
ENG-train-4900,0.11
ENG-train-4901,0.33
ENG-train-4902,0.18
ENG-train-4903,0.00
ENG-train-4904,0.00
ENG-train-4905,0.50
ENG-train-4906,0.40
ENG-train-4907,0.00
ENG-train-4908,0.00
ENG-train-4909,0.57
ENG-train-4910,0.17
ENG-train-4911,0.00
ENG-train-4912,0.00
ENG-train-4913,0.18
ENG-train-4914,0.00
ENG-train-4915,0.00
ENG-train-4916,0.67
ENG-train-4917,0.00
ENG-train-4918,0.00
ENG-train-4919,0.50
ENG-train-4920,0.22
ENG-train-4921,0.20
ENG-train-4922,0.00
ENG-train-4923,0.17
ENG-train-4924,0.00
ENG-train-4925,0.00
ENG-train-4926,0.00
ENG-train-4927,0.00
ENG-train-4928,0.00
ENG-train-4929,0.00
ENG-train-4930,0.22
ENG-train-4931,0.00
ENG-train-4932,0.18
ENG-train-4933,0.00
ENG-train-4934,0.00
ENG-train-4935,0.29
ENG-train-4936,0.00
ENG-train-4937,0.00
ENG-train-4938,0.67
ENG-train-4939,0.00
ENG-train-4940,0.00
ENG-train-4941,0.11
ENG-train-4942,0.15
ENG-train-4943,0.00
ENG-train-4944,0.50
ENG-train-4945,0.00
ENG-train-4946,0.12
ENG-train-4947,0.57
ENG-train-4948,0.15
ENG-train-4949,0.00
ENG-train-4950,0.12
ENG-train-4951,0.13
ENG-train-4952,0.67
ENG-train-4953,0.18
ENG-train-4954,0.29
ENG-train-4955,0.11
ENG-train-4956,0.00
ENG-train-4957,0.13
ENG-train-4958,0.67
ENG-train-4959,0.00
ENG-train-4960,0.00
ENG-train-4961,0.00
ENG-train-4962,0.13
ENG-train-4963,0.00
ENG-train-4964,0.13
ENG-train-4965,0.00
ENG-train-4966,0.15
ENG-train-4967,0.00
ENG-train-4968,0.00
ENG-train-4969,0.00
ENG-train-4970,0.00
ENG-train-4971,0.55
ENG-train-4972,0.25
ENG-train-4973,0.00
ENG-train-4974,0.00
ENG-train-4975,0.33
ENG-train-4976,0.22
ENG-train-4977,0.00
ENG-train-4978,0.00
ENG-train-4979,0.67
ENG-train-4980,0.40
ENG-train-4981,0.12
ENG-train-4982,0.50
ENG-train-4983,0.50
ENG-train-4984,0.40
ENG-train-4985,0.22
ENG-train-4986,0.20
ENG-train-4987,0.00
ENG-train-4988,0.00
ENG-train-4989,0.00
ENG-train-4990,0.31
ENG-train-4991,0.00
ENG-train-4992,0.00
ENG-train-4993,0.24
ENG-train-4994,0.20
ENG-train-4995,0.40
ENG-train-4996,0.31
ENG-train-4997,0.00
ENG-train-4998,0.40
ENG-train-4999,0.17
ENG-train-5000,0.17
ENG-train-5001,0.40
ENG-train-5002,0.18
ENG-train-5003,0.00
ENG-train-5004,0.18
ENG-train-5005,0.00
ENG-train-5006,0.00
ENG-train-5007,0.00
ENG-train-5008,0.00
ENG-train-5009,0.50
ENG-train-5010,0.00
ENG-train-5011,0.00
ENG-train-5012,0.17
ENG-train-5013,0.00
ENG-train-5014,0.00
ENG-train-5015,0.00
ENG-train-5016,0.40
ENG-train-5017,0.00
ENG-train-5018,0.50
ENG-train-5019,0.00
ENG-train-5020,0.25
ENG-train-5021,0.55
ENG-train-5022,0.46
ENG-train-5023,0.00
ENG-train-5024,0.00
ENG-train-5025,0.00
ENG-train-5026,0.00
ENG-train-5027,0.00
ENG-train-5028,0.00
ENG-train-5029,0.20
ENG-train-5030,0.11
ENG-train-5031,0.00
ENG-train-5032,0.33
ENG-train-5033,0.00
ENG-train-5034,0.17
ENG-train-5035,0.00
ENG-train-5036,0.00
ENG-train-5037,0.00
ENG-train-5038,0.00
ENG-train-5039,0.55
ENG-train-5040,0.00
ENG-train-5041,0.12
ENG-train-5042,0.00
ENG-train-5043,0.29
ENG-train-5044,0.20
ENG-train-5045,0.00
ENG-train-5046,0.00
ENG-train-5047,1.00
ENG-train-5048,0.00
ENG-train-5049,0.40
ENG-train-5050,0.00
ENG-train-5051,0.29
ENG-train-5052,0.50
ENG-train-5053,0.00
ENG-train-5054,0.00
ENG-train-5055,0.13
ENG-train-5056,0.00
ENG-train-5057,0.29
ENG-train-5058,0.00
ENG-train-5059,0.00
ENG-train-5060,0.00
ENG-train-5061,0.22
ENG-train-5062,0.31
ENG-train-5063,0.33
ENG-train-5064,0.18
ENG-train-5065,0.18
ENG-train-5066,0.24
ENG-train-5067,0.00
ENG-train-5068,0.00
ENG-train-5069,0.00
ENG-train-5070,0.00
ENG-train-5071,0.29
ENG-train-5072,0.00
ENG-train-5073,0.00
ENG-train-5074,0.00
ENG-train-5075,0.15
ENG-train-5076,0.00
ENG-train-5077,0.00
ENG-train-5078,0.00
ENG-train-5079,0.00
ENG-train-5080,0.00
ENG-train-5081,0.00
ENG-train-5082,0.00
ENG-train-5083,0.00
ENG-train-5084,0.29
ENG-train-5085,0.00
ENG-train-5086,0.00
ENG-train-5087,0.11
ENG-train-5088,0.14
ENG-train-5089,0.33
ENG-train-5090,0.33
ENG-train-5091,0.17
ENG-train-5092,0.40
ENG-train-5093,0.00
ENG-train-5094,0.44
ENG-train-5095,0.13
ENG-train-5096,0.00
ENG-train-5097,0.00
ENG-train-5098,0.00
ENG-train-5099,0.00
ENG-train-5100,0.00
ENG-train-5101,0.29
ENG-train-5102,0.33
ENG-train-5103,0.17
ENG-train-5104,0.11
ENG-train-5105,0.00
ENG-train-5106,0.10
ENG-train-5107,0.00
ENG-train-5108,0.31
ENG-train-5109,0.40
ENG-train-5110,0.40
ENG-train-5111,0.00
ENG-train-5112,0.80
ENG-train-5113,0.00
ENG-train-5114,0.24
ENG-train-5115,0.00
ENG-train-5116,0.17
ENG-train-5117,0.17
ENG-train-5118,0.18
ENG-train-5119,0.12
ENG-train-5120,0.00
ENG-train-5121,0.14
ENG-train-5122,0.20
ENG-train-5123,0.00
ENG-train-5124,0.00
ENG-train-5125,0.00
ENG-train-5126,0.00
ENG-train-5127,0.10
ENG-train-5128,0.29
ENG-train-5129,0.29
ENG-train-5130,0.00
ENG-train-5131,0.00
ENG-train-5132,0.00
ENG-train-5133,0.10
ENG-train-5134,0.00
ENG-train-5135,0.33
ENG-train-5136,0.22
ENG-train-5137,0.15
ENG-train-5138,0.00
ENG-train-5139,0.00
ENG-train-5140,0.00
ENG-train-5141,0.00
ENG-train-5142,0.36
ENG-train-5143,0.20
ENG-train-5144,0.29
ENG-train-5145,0.31
ENG-train-5146,0.00
ENG-train-5147,0.00
ENG-train-5148,0.29
ENG-train-5149,0.00
ENG-train-5150,0.50
ENG-train-5151,0.50
ENG-train-5152,0.33
ENG-train-5153,0.00
ENG-train-5154,0.00
ENG-train-5155,0.29
ENG-train-5156,0.00
ENG-train-5157,0.13
ENG-train-5158,0.00
ENG-train-5159,0.18
ENG-train-5160,0.00
ENG-train-5161,0.12
ENG-train-5162,0.00
ENG-train-5163,0.25
ENG-train-5164,0.00
ENG-train-5165,0.13
ENG-train-5166,0.17
ENG-train-5167,0.00
ENG-train-5168,0.00
ENG-train-5169,0.33
ENG-train-5170,0.00
ENG-train-5171,0.00
ENG-train-5172,0.40
ENG-train-5173,0.00
ENG-train-5174,0.00
ENG-train-5175,0.00
ENG-train-5176,0.00
ENG-train-5177,0.00
ENG-train-5178,0.00
ENG-train-5179,0.00
ENG-train-5180,0.00
ENG-train-5181,0.00
ENG-train-5182,0.00
ENG-train-5183,0.00
ENG-train-5184,0.89
ENG-train-5185,0.17
ENG-train-5186,0.00
ENG-train-5187,0.00
ENG-train-5188,0.40
ENG-train-5189,0.27
ENG-train-5190,0.00
ENG-train-5191,0.00
ENG-train-5192,0.00
ENG-train-5193,0.11
ENG-train-5194,0.50
ENG-train-5195,0.50
ENG-train-5196,0.00
ENG-train-5197,0.60
ENG-train-5198,0.00
ENG-train-5199,0.00
ENG-train-5200,0.00
ENG-train-5201,0.12
ENG-train-5202,0.00
ENG-train-5203,0.00
ENG-train-5204,0.18
ENG-train-5205,0.00
ENG-train-5206,0.00
ENG-train-5207,0.00
ENG-train-5208,0.00
ENG-train-5209,0.55
ENG-train-5210,0.00
ENG-train-5211,0.11
ENG-train-5212,0.00
ENG-train-5213,0.00
ENG-train-5214,0.00
ENG-train-5215,0.00
ENG-train-5216,0.29
ENG-train-5217,0.00
ENG-train-5218,0.00
ENG-train-5219,0.00
ENG-train-5220,0.00
ENG-train-5221,0.00
ENG-train-5222,0.00
ENG-train-5223,0.20
ENG-train-5224,0.00
ENG-train-5225,0.25
ENG-train-5226,0.00
ENG-train-5227,0.13
ENG-train-5228,0.36
ENG-train-5229,0.33
ENG-train-5230,0.29
ENG-train-5231,0.00
ENG-train-5232,0.00
ENG-train-5233,0.25
ENG-train-5234,0.31
ENG-train-5235,0.00
ENG-train-5236,0.00
ENG-train-5237,0.00
ENG-train-5238,0.00
ENG-train-5239,0.00
ENG-train-5240,0.00
ENG-train-5241,0.00
ENG-train-5242,0.50
ENG-train-5243,0.00
ENG-train-5244,0.18
ENG-train-5245,0.00
ENG-train-5246,0.22
ENG-train-5247,0.00
ENG-train-5248,0.00
ENG-train-5249,0.18
ENG-train-5250,0.36
ENG-train-5251,0.00
ENG-train-5252,0.36
ENG-train-5253,0.00
ENG-train-5254,0.00
ENG-train-5255,0.00
ENG-train-5256,0.17
ENG-train-5257,0.00
ENG-train-5258,0.00
ENG-train-5259,0.00
ENG-train-5260,0.50
ENG-train-5261,0.50
ENG-train-5262,0.00
ENG-train-5263,0.44
ENG-train-5264,0.00
ENG-train-5265,0.00
ENG-train-5266,0.00
ENG-train-5267,0.00
ENG-train-5268,0.00
ENG-train-5269,0.00
ENG-train-5270,0.67
ENG-train-5271,0.00
ENG-train-5272,0.00
ENG-train-5273,0.50
ENG-train-5274,0.00
ENG-train-5275,0.00
ENG-train-5276,0.00
ENG-train-5277,0.00
ENG-train-5278,0.00
ENG-train-5279,0.00
ENG-train-5280,0.17
ENG-train-5281,0.13
ENG-train-5282,0.00
ENG-train-5283,0.00
ENG-train-5284,0.00
ENG-train-5285,0.00
ENG-train-5286,0.00
ENG-train-5287,0.44
ENG-train-5288,0.40
ENG-train-5289,0.00
ENG-train-5290,0.00
ENG-train-5291,0.00
ENG-train-5292,0.00
ENG-train-5293,0.00
ENG-train-5294,0.20
ENG-train-5295,0.00
ENG-train-5296,0.00
ENG-train-5297,0.00
ENG-train-5298,0.57
ENG-train-5299,0.00
ENG-train-5300,0.00
ENG-train-5301,0.00
ENG-train-5302,0.36
ENG-train-5303,0.00
ENG-train-5304,0.18
ENG-train-5305,0.00
ENG-train-5306,0.29
ENG-train-5307,0.00
ENG-train-5308,0.00
ENG-train-5309,0.40
ENG-train-5310,0.14
ENG-train-5311,0.00
ENG-train-5312,0.14
ENG-train-5313,0.00
ENG-train-5314,0.50
ENG-train-5315,0.00
ENG-train-5316,0.29
ENG-train-5317,0.00
ENG-train-5318,0.29
ENG-train-5319,0.00
ENG-train-5320,0.50
ENG-train-5321,0.00
ENG-train-5322,0.11
ENG-train-5323,0.18
ENG-train-5324,0.00
ENG-train-5325,0.57
ENG-train-5326,0.00
ENG-train-5327,0.40
ENG-train-5328,0.00
ENG-train-5329,0.00
ENG-train-5330,0.12
ENG-train-5331,0.00
ENG-train-5332,0.25
ENG-train-5333,0.40
ENG-train-5334,0.00
ENG-train-5335,0.00
ENG-train-5336,0.00
ENG-train-5337,0.00
ENG-train-5338,0.00
ENG-train-5339,0.00
ENG-train-5340,0.11
ENG-train-5341,0.25
ENG-train-5342,0.67
ENG-train-5343,0.00
ENG-train-5344,0.00
ENG-train-5345,0.00
ENG-train-5346,0.29
ENG-train-5347,0.50
ENG-train-5348,0.00
ENG-train-5349,0.00
ENG-train-5350,0.12
ENG-train-5351,0.00
ENG-train-5352,0.00
ENG-train-5353,0.31
ENG-train-5354,0.00
ENG-train-5355,0.00
ENG-train-5356,0.00
ENG-train-5357,0.00
ENG-train-5358,0.57
ENG-train-5359,0.33
ENG-train-5360,0.00
ENG-train-5361,0.00
ENG-train-5362,0.40
ENG-train-5363,0.00
ENG-train-5364,0.00
ENG-train-5365,0.00
ENG-train-5366,0.40
ENG-train-5367,0.00
ENG-train-5368,0.00
ENG-train-5369,0.25
ENG-train-5370,0.18
ENG-train-5371,0.00
ENG-train-5372,0.57
ENG-train-5373,0.50
ENG-train-5374,0.33
ENG-train-5375,0.00
ENG-train-5376,0.00
ENG-train-5377,0.00
ENG-train-5378,0.00
